"url","kinds","sources","last_modified","http_status","final_url","reachable","content_type","error"
"https://www.talkspace.ng/sex-dont-just-start-in-the-bedroom/sex-dont-just","media_attachment","wordpress_rest","2022-11-30T15:07:37","429","https://www.talkspace.ng/sex-dont-just-start-in-the-bedroom/sex-dont-just","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/sexless-marriage","media_attachment","wordpress_rest","2022-11-30T15:07:22","429","https://www.talkspace.ng/sexless-marriage","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/shot-of-a-young-couple-sharing-a-romantic-moment-in-the-city","media_attachment","wordpress_rest","2024-02-02T10:29:37","429","https://www.talkspace.ng/shot-of-a-young-couple-sharing-a-romantic-moment-in-the-city","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/supercharge-yourself-with-relational-intelligence-in-2024","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T07:43:57+00:00","200","https://www.talkspace.ng/supercharge-yourself-with-relational-intelligence-in-2024","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/talk-space_","media_attachment","wordpress_rest","2023-12-02T10:30:24","429","https://www.talkspace.ng/talk-space_","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/talk-space-2-2","media_attachment","wordpress_rest","2024-02-14T10:49:40","429","https://www.talkspace.ng/talk-space-2-2","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/talk-space-2-3","media_attachment","wordpress_rest","2024-03-03T15:38:38","429","https://www.talkspace.ng/talk-space-2-3","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/terms-and-conditions","sitemap_page|content_page","sitemap|wordpress_rest","2024-11-29T13:41:14+00:00","429","https://www.talkspace.ng/terms-and-conditions","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-new-trend-in-family-dynamics-why-more-wives-are-taking-charge-at-home","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T07:16:20+00:00","200","https://www.talkspace.ng/the-new-trend-in-family-dynamics-why-more-wives-are-taking-charge-at-home","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-new-trend-in-family-dynamics-why-more-wives-are-taking-charge-at-home/istockphoto-1304231661-612x612","media_attachment","wordpress_rest","2024-08-02T14:03:36","429","https://www.talkspace.ng/the-new-trend-in-family-dynamics-why-more-wives-are-taking-charge-at-home/istockphoto-1304231661-612x612","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-new-trend-in-family-dynamics-why-more-wives-are-taking-charge-at-home/istockphoto-1320769147-612x612","media_attachment","wordpress_rest","2024-08-02T11:30:10","429","https://www.talkspace.ng/the-new-trend-in-family-dynamics-why-more-wives-are-taking-charge-at-home/istockphoto-1320769147-612x612","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-perils-of-engaging-family-and-friends-to-fix-your-marriage","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T09:09:40+00:00","200","https://www.talkspace.ng/the-perils-of-engaging-family-and-friends-to-fix-your-marriage","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-perils-of-engaging-family-and-friends-to-fix-your-marriage/young-couple-on-the-sofa-after-quarrel","media_attachment","wordpress_rest","2023-07-16T22:00:39","429","https://www.talkspace.ng/the-perils-of-engaging-family-and-friends-to-fix-your-marriage/young-couple-on-the-sofa-after-quarrel","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-power-of-compromise-in-marital-relationships","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:09:44+00:00","429","https://www.talkspace.ng/the-power-of-compromise-in-marital-relationships","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-power-of-compromise-in-marital-relationships/shot-of-a-young-couple-having-relationship-problems-at-home","media_attachment","wordpress_rest","2023-04-14T15:17:34","429","https://www.talkspace.ng/the-power-of-compromise-in-marital-relationships/shot-of-a-young-couple-having-relationship-problems-at-home","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-pressure-cooker-of-naija-life","sitemap_post|content_post","sitemap|wordpress_rest","2025-02-26T18:46:21+00:00","200","https://www.talkspace.ng/the-pressure-cooker-of-naija-life","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-pressure-cooker-of-naija-life/proud-nigerian-young-woman","media_attachment","wordpress_rest","2025-02-26T18:12:38","429","https://www.talkspace.ng/the-pressure-cooker-of-naija-life/proud-nigerian-young-woman","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-psychology-of-love-and-marriage","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:12:03+00:00","429","https://www.talkspace.ng/the-psychology-of-love-and-marriage","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-psychology-of-love-and-marriage/istockphoto-1327221673-612x612","media_attachment","wordpress_rest","2023-04-13T09:10:31","429","https://www.talkspace.ng/the-psychology-of-love-and-marriage/istockphoto-1327221673-612x612","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-red-car-theory","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T07:39:13+00:00","200","https://www.talkspace.ng/the-red-car-theory","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-red-car-theory/the-red-car-theory-2024","media_attachment","wordpress_rest","2024-04-03T06:33:40","429","https://www.talkspace.ng/the-red-car-theory/the-red-car-theory-2024","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-romantic-benefits-of-covid-19","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:42:36+00:00","200","https://www.talkspace.ng/the-romantic-benefits-of-covid-19","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-romantic-benefits-of-covid-19/covid-couple","media_attachment","wordpress_rest","2022-11-30T15:07:38","429","https://www.talkspace.ng/the-romantic-benefits-of-covid-19/covid-couple","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-ultimate-life-hack","sitemap_post|content_post","sitemap|wordpress_rest","2025-01-31T18:29:35+00:00","200","https://www.talkspace.ng/the-ultimate-life-hack","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/the-ultimate-life-hack/concept-health-word-vector-illustration","media_attachment","wordpress_rest","2025-01-30T03:27:34","429","https://www.talkspace.ng/the-ultimate-life-hack/concept-health-word-vector-illustration","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/these-habits-will-destroy-your-relationship","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T09:30:57+00:00","200","https://www.talkspace.ng/these-habits-will-destroy-your-relationship","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/these-habits-will-destroy-your-relationship/istockphoto-1186579749-612x612-1","media_attachment","wordpress_rest","2023-05-31T21:46:52","429","https://www.talkspace.ng/these-habits-will-destroy-your-relationship/istockphoto-1186579749-612x612-1","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/til-death-do-us-part","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T07:40:28+00:00","200","https://www.talkspace.ng/til-death-do-us-part","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/treating-affairs-and-trauma-_-_28de80_-_5275f672be142af807b239223d3e151beb23e9be-removebg-preview","media_attachment","wordpress_rest","2024-02-22T01:39:46","429","https://www.talkspace.ng/treating-affairs-and-trauma-_-_28de80_-_5275f672be142af807b239223d3e151beb23e9be-removebg-preview","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/unhappy-married-women-and-how-to-be-happy-again","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:10:51+00:00","429","https://www.talkspace.ng/unhappy-married-women-and-how-to-be-happy-again","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/unhappy-married-women-and-how-to-be-happy-again/istockphoto-1385325890-612x612","media_attachment","wordpress_rest","2023-04-22T03:39:10","429","https://www.talkspace.ng/unhappy-married-women-and-how-to-be-happy-again/istockphoto-1385325890-612x612","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/unmarried-single-and-valentine","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:28:04+00:00","200","https://www.talkspace.ng/unmarried-single-and-valentine","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/unmarried-single-and-valentine/12518_valentines_day_gifts_for_her_slide_0_f-max-800x600","media_attachment","wordpress_rest","2022-11-30T15:07:40","429","https://www.talkspace.ng/unmarried-single-and-valentine/12518_valentines_day_gifts_for_her_slide_0_f-max-800x600","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/unsatisfying-sex-life","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:30:15+00:00","200","https://www.talkspace.ng/unsatisfying-sex-life","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/what-to-expect-when-you-sign-p-for-couple-therapy","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:07:24+00:00","429","https://www.talkspace.ng/what-to-expect-when-you-sign-p-for-couple-therapy","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/whats-a-relationship-without-communication","media_attachment","wordpress_rest","2023-03-24T16:42:15","429","https://www.talkspace.ng/whats-a-relationship-without-communication","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/why-couples-are-living-separate-lives-under-one-roof","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:06:51+00:00","429","https://www.talkspace.ng/why-couples-are-living-separate-lives-under-one-roof","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/why-couples-are-living-separate-lives-under-one-roof/is-this-the-end","media_attachment","wordpress_rest","2023-05-07T16:31:02","429","https://www.talkspace.ng/why-couples-are-living-separate-lives-under-one-roof/is-this-the-end","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/why-marriage-is-still-important-irrespective-of-the-challenges","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:14:01+00:00","429","https://www.talkspace.ng/why-marriage-is-still-important-irrespective-of-the-challenges","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/why-marriage-is-still-important-irrespective-of-the-challenges/istockphoto-1391106197-612x612","media_attachment","wordpress_rest","2023-04-09T09:53:06","429","https://www.talkspace.ng/why-marriage-is-still-important-irrespective-of-the-challenges/istockphoto-1391106197-612x612","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/why-marriages-are-becoming-sexless","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:16:35+00:00","429","https://www.talkspace.ng/why-marriages-are-becoming-sexless","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/why-premarital-counseling-is-crucial-before-wedding","sitemap_post|content_post","sitemap|wordpress_rest","2024-04-09T02:18:14+00:00","429","https://www.talkspace.ng/why-premarital-counseling-is-crucial-before-wedding","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/why-you-act-the-way-you-do","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T09:33:50+00:00","200","https://www.talkspace.ng/why-you-act-the-way-you-do","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/why-you-act-the-way-you-do/istockphoto-1320494014-612x612","media_attachment","wordpress_rest","2023-05-31T21:00:34","429","https://www.talkspace.ng/why-you-act-the-way-you-do/istockphoto-1320494014-612x612","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/whymarriagedoesnotwork","sitemap_post|content_post","sitemap|wordpress_rest","2025-04-10T23:26:02+00:00","200","https://www.talkspace.ng/whymarriagedoesnotwork","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/whymarriagedoesnotwork/a-newly-wed-couple-holds-each-other-in-the-late-afternoon","media_attachment","wordpress_rest","2025-04-10T22:52:57","429","https://www.talkspace.ng/whymarriagedoesnotwork/a-newly-wed-couple-holds-each-other-in-the-late-afternoon","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/winning-in-your-relationship","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T07:42:44+00:00","200","https://www.talkspace.ng/winning-in-your-relationship","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/world-suicide-prevention-day-2023","sitemap_post|content_post","sitemap|wordpress_rest","2024-08-03T07:50:27+00:00","200","https://www.talkspace.ng/world-suicide-prevention-day-2023","true","text/html; charset=UTF-8",""
"https://www.talkspace.ng/wp-content-uploads-2024-02-talkspace-hero-webp","media_attachment","wordpress_rest","2026-02-04T12:26:35","429","https://www.talkspace.ng/wp-content-uploads-2024-02-talkspace-hero-webp","false","text/html; charset=UTF-8",""
"https://www.talkspace.ng/wp-content/uploads/2017/10/istockphoto-1270389648-612x612-1-jpg.webp","media_asset","wordpress_rest","2023-02-18T12:42:18","200","https://www.talkspace.ng/wp-content/uploads/2017/10/istockphoto-1270389648-612x612-1-jpg.webp","true","image/webp",""
"https://www.talkspace.ng/wp-content/uploads/2020/02/sexless-marriage.png","media_asset","wordpress_rest","2022-11-30T15:07:22","200","https://www.talkspace.ng/wp-content/uploads/2020/02/sexless-marriage.png","true","image/png",""
"https://www.talkspace.ng/wp-content/uploads/2020/10/young-attractive-african-american-couple-dating-with-red-rose-heart-balloon_1258-2727.jpg","media_asset","wordpress_rest","2022-11-30T15:07:20","200","https://www.talkspace.ng/wp-content/uploads/2020/10/young-attractive-african-american-couple-dating-with-red-rose-heart-balloon_1258-2727.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2020/12/6109-08435373en_Masterfile.jpg","media_asset","wordpress_rest","2022-11-30T15:07:23","200","https://www.talkspace.ng/wp-content/uploads/2020/12/6109-08435373en_Masterfile.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2020/12/Affair.png","media_asset","wordpress_rest","2022-11-30T15:07:30","200","https://www.talkspace.ng/wp-content/uploads/2020/12/Affair.png","true","image/png",""
"https://www.talkspace.ng/wp-content/uploads/2020/12/Banner.png","media_asset","wordpress_rest","2022-11-30T15:07:25","200","https://www.talkspace.ng/wp-content/uploads/2020/12/Banner.png","true","image/png",""
"https://www.talkspace.ng/wp-content/uploads/2021/05/black-couple-on-date-1.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:32","200","https://www.talkspace.ng/wp-content/uploads/2021/05/black-couple-on-date-1.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/12518_valentines_day_gifts_for_her_slide_0_f.max-800x600-1.jpg","media_asset","wordpress_rest","2022-11-30T15:07:40","200","https://www.talkspace.ng/wp-content/uploads/2021/09/12518_valentines_day_gifts_for_her_slide_0_f.max-800x600-1.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/5.4.CrushYourGoals_301451067.jpg","media_asset","wordpress_rest","2022-11-30T15:07:45","200","https://www.talkspace.ng/wp-content/uploads/2021/09/5.4.CrushYourGoals_301451067.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/afro-couple-arguing-woman-yelling-scared-man-relationship-crisis-concept-side-view-portrait-black-fighting-unhappy-annoyed-213436794.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:56","200","https://www.talkspace.ng/wp-content/uploads/2021/09/afro-couple-arguing-woman-yelling-scared-man-relationship-crisis-concept-side-view-portrait-black-fighting-unhappy-annoyed-213436794.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/checklist-3679741_1280.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:46","200","https://www.talkspace.ng/wp-content/uploads/2021/09/checklist-3679741_1280.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/Covid-Couple.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:38","200","https://www.talkspace.ng/wp-content/uploads/2021/09/Covid-Couple.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/forgiveness.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:50","200","https://www.talkspace.ng/wp-content/uploads/2021/09/forgiveness.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/IMG_6008-e1632140427308.jpg","media_asset","wordpress_rest","2022-11-30T15:07:43","200","https://www.talkspace.ng/wp-content/uploads/2021/09/IMG_6008-e1632140427308.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/Legal-and-Psychological-Ramifications-of-Infidelity.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:33","200","https://www.talkspace.ng/wp-content/uploads/2021/09/Legal-and-Psychological-Ramifications-of-Infidelity.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/love-child1.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:35","200","https://www.talkspace.ng/wp-content/uploads/2021/09/love-child1.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/Sex-Dont-Just-e1631708320787.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:37","200","https://www.talkspace.ng/wp-content/uploads/2021/09/Sex-Dont-Just-e1631708320787.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/t30_vows-pure-photography.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:54","200","https://www.talkspace.ng/wp-content/uploads/2021/09/t30_vows-pure-photography.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/Woman_with_her_husband_and_children_924x.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:52","200","https://www.talkspace.ng/wp-content/uploads/2021/09/Woman_with_her_husband_and_children_924x.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/09/your-wifes-3-relationship-nonnegotiables_1040x326-1024x321-1.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:49","200","https://www.talkspace.ng/wp-content/uploads/2021/09/your-wifes-3-relationship-nonnegotiables_1040x326-1024x321-1.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2021/10/angry-millennial-black-couple-shouting-blaming-each-other-frustrated-stressed-husband-annoyed-wife-quarreling-bad-207842978.jpeg","media_asset","wordpress_rest","2022-11-30T15:07:58","200","https://www.talkspace.ng/wp-content/uploads/2021/10/angry-millennial-black-couple-shouting-blaming-each-other-frustrated-stressed-husband-annoyed-wife-quarreling-bad-207842978.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/2836bff3-0f11-45da-8774-0c1b1b0f9986.webp","media_asset","wordpress_rest","2023-11-29T17:42:51","200","https://www.talkspace.ng/wp-content/uploads/2022/11/2836bff3-0f11-45da-8774-0c1b1b0f9986.webp","true","image/webp",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/andrew-itaga-eHXtoxL1H-E-unsplash-370x265-1.jpg","media_asset","wordpress_rest","2022-11-30T15:06:59","200","https://www.talkspace.ng/wp-content/uploads/2022/11/andrew-itaga-eHXtoxL1H-E-unsplash-370x265-1.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/DSC_5581-scaled.jpg","media_asset","wordpress_rest","2023-02-13T20:32:37","200","https://www.talkspace.ng/wp-content/uploads/2022/11/DSC_5581-scaled.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/ed72b609-bc64-4696-8b6e-a10c36e79eae.webp","media_asset","wordpress_rest","2023-11-29T17:44:18","200","https://www.talkspace.ng/wp-content/uploads/2022/11/ed72b609-bc64-4696-8b6e-a10c36e79eae.webp","true","image/webp",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/good-comm-370x265-1.jpg","media_asset","wordpress_rest","2022-11-30T15:07:04","200","https://www.talkspace.ng/wp-content/uploads/2022/11/good-comm-370x265-1.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/good-franklin-370x265-1.png","media_asset","wordpress_rest","2022-11-30T15:06:57","200","https://www.talkspace.ng/wp-content/uploads/2022/11/good-franklin-370x265-1.png","true","image/png",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/h4-blog-img-1-370x265-1.jpg","media_asset","wordpress_rest","2022-11-30T15:07:02","200","https://www.talkspace.ng/wp-content/uploads/2022/11/h4-blog-img-1-370x265-1.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/Talk-Space-2.png","media_asset","wordpress_rest","2024-02-14T10:49:40","200","https://www.talkspace.ng/wp-content/uploads/2022/11/Talk-Space-2.png","true","image/png",""
"https://www.talkspace.ng/wp-content/uploads/2022/11/young-black-couple-on-meeting-with-marital-counsel-2021-12-09-09-24-42-utc-scaled.jpg","media_asset","wordpress_rest","2023-03-10T00:15:20","200","https://www.talkspace.ng/wp-content/uploads/2022/11/young-black-couple-on-meeting-with-marital-counsel-2021-12-09-09-24-42-utc-scaled.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/26e1c64f-ded0-493a-b8fe-a76614ce69b9.jpg","media_asset","wordpress_rest","2022-12-14T16:52:55","200","https://www.talkspace.ng/wp-content/uploads/2022/12/26e1c64f-ded0-493a-b8fe-a76614ce69b9.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/3aa17d87-f59e-4a84-b83a-5a7ddb6dae92.jpg","media_asset","wordpress_rest","2022-12-14T16:52:11","200","https://www.talkspace.ng/wp-content/uploads/2022/12/3aa17d87-f59e-4a84-b83a-5a7ddb6dae92.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/4fef253b-6297-4e5d-ac62-9c587981e134.jpg","media_asset","wordpress_rest","2022-12-14T16:19:13","200","https://www.talkspace.ng/wp-content/uploads/2022/12/4fef253b-6297-4e5d-ac62-9c587981e134.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/578a0c9d-e184-4dc8-b196-763b967872ff.jpg","media_asset","wordpress_rest","2022-12-14T16:53:45","200","https://www.talkspace.ng/wp-content/uploads/2022/12/578a0c9d-e184-4dc8-b196-763b967872ff.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/5e266b59-e276-44a4-a86a-e71775567d55.jpg","media_asset","wordpress_rest","2022-12-14T16:52:13","200","https://www.talkspace.ng/wp-content/uploads/2022/12/5e266b59-e276-44a4-a86a-e71775567d55.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/83d6f8ea-0976-4299-8038-798731be072f-e1671037077459.jpg","media_asset","wordpress_rest","2022-12-14T16:54:42","200","https://www.talkspace.ng/wp-content/uploads/2022/12/83d6f8ea-0976-4299-8038-798731be072f-e1671037077459.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/a21215ca-af8f-44f1-bc59-45b30a3f434f.jpg","media_asset","wordpress_rest","2022-12-14T16:55:57","200","https://www.talkspace.ng/wp-content/uploads/2022/12/a21215ca-af8f-44f1-bc59-45b30a3f434f.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/a4ec305c-7e0c-4aba-ac9b-15b83f70a2a3.jpg","media_asset","wordpress_rest","2022-12-14T16:55:22","200","https://www.talkspace.ng/wp-content/uploads/2022/12/a4ec305c-7e0c-4aba-ac9b-15b83f70a2a3.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/af052b30-4580-48e8-93ad-1eabab82ba50.jpg","media_asset","wordpress_rest","2022-12-14T16:56:13","200","https://www.talkspace.ng/wp-content/uploads/2022/12/af052b30-4580-48e8-93ad-1eabab82ba50.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/african-american-couple-in-love-hugging-in-park-2021-08-26-16-33-02-utc-scaled.jpg","media_asset","wordpress_rest","2023-02-08T12:20:23","200","https://www.talkspace.ng/wp-content/uploads/2022/12/african-american-couple-in-love-hugging-in-park-2021-08-26-16-33-02-utc-scaled.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/african-american-muslim-couple-love-balloon-african-american-muslim-couple-love-balloon-posing-cheerfully-grey-studio-209092703.jpeg","media_asset","wordpress_rest","2022-12-07T08:46:26","200","https://www.talkspace.ng/wp-content/uploads/2022/12/african-american-muslim-couple-love-balloon-african-american-muslim-couple-love-balloon-posing-cheerfully-grey-studio-209092703.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/b5fd9df8-7387-4656-b892-29e229f2b921-e1671037147806.jpg","media_asset","wordpress_rest","2022-12-14T16:59:11","200","https://www.talkspace.ng/wp-content/uploads/2022/12/b5fd9df8-7387-4656-b892-29e229f2b921-e1671037147806.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/beautiful-black-couple-spending-time-together-at-h-2021-09-02-07-17-59-utc-scaled.jpg","media_asset","wordpress_rest","2023-03-10T00:12:01","200","https://www.talkspace.ng/wp-content/uploads/2022/12/beautiful-black-couple-spending-time-together-at-h-2021-09-02-07-17-59-utc-scaled.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/cheating-man.jpeg","media_asset","wordpress_rest","2022-12-07T08:42:39","200","https://www.talkspace.ng/wp-content/uploads/2022/12/cheating-man.jpeg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/cropped-cropped-Talk-Space_-2-e1670011818509.png","media_asset","wordpress_rest","2023-11-29T17:50:06","200","https://www.talkspace.ng/wp-content/uploads/2022/12/cropped-cropped-Talk-Space_-2-e1670011818509.png","true","image/png",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/cropped-Talk-Space_-2-e1670011818509.png","media_asset","wordpress_rest","2023-04-10T08:34:37","200","https://www.talkspace.ng/wp-content/uploads/2022/12/cropped-Talk-Space_-2-e1670011818509.png","true","image/png",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/d18ba252-ac47-4f8f-a6ef-117263708a16.jpg","media_asset","wordpress_rest","2022-12-14T16:51:08","200","https://www.talkspace.ng/wp-content/uploads/2022/12/d18ba252-ac47-4f8f-a6ef-117263708a16.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/d790c696-5ffa-453b-98b0-b931aabb5361.jpg","media_asset","wordpress_rest","2022-12-14T16:51:11","200","https://www.talkspace.ng/wp-content/uploads/2022/12/d790c696-5ffa-453b-98b0-b931aabb5361.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/d8a32595-2a20-4e22-99d6-08e7e3d9d4af.jpg","media_asset","wordpress_rest","2022-12-14T16:51:06","200","https://www.talkspace.ng/wp-content/uploads/2022/12/d8a32595-2a20-4e22-99d6-08e7e3d9d4af.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/dbdb55d9-451f-4fcc-a1e7-1f8e2e8f3fdd.jpg","media_asset","wordpress_rest","2022-12-14T16:51:16","200","https://www.talkspace.ng/wp-content/uploads/2022/12/dbdb55d9-451f-4fcc-a1e7-1f8e2e8f3fdd.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/DSC_5472-scaled-e1671028064481.jpg","media_asset","wordpress_rest","2022-12-14T14:28:12","200","https://www.talkspace.ng/wp-content/uploads/2022/12/DSC_5472-scaled-e1671028064481.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/DSC_5517-scaled-e1670410204596.jpg","media_asset","wordpress_rest","2022-12-07T10:45:51","200","https://www.talkspace.ng/wp-content/uploads/2022/12/DSC_5517-scaled-e1670410204596.jpg","true","image/jpeg",""
"https://www.talkspace.ng/wp-content/uploads/2022/12/DSC_5552-scaled-e1669902832516.jpg","media_asset","wordpress_rest","2022-12-01T13:46:05","200","https://www.talkspace.ng/wp-content/uploads/2022/12/DSC_5552-scaled-e1669902832516.jpg","true","image/jpeg",""
